skin_type,acne,pigmentation,sensitivity,skin_label,recommendation
oily,high,yes,no,acne,oil_control_acne
oily,high,no,no,acne,acne_treatment
oily,medium,yes,no,acne,acne_brightening
oily,medium,no,no,normal,light_oil_control
oily,low,no,no,normal,basic_care
oily,low,yes,no,normal,basic_care
dry,low,no,yes,sensitive,hydration_sensitive
dry,low,yes,yes,sensitive,hydration_pigment
dry,medium,no,yes,sensitive,repair_sensitive
dry,medium,yes,yes,sensitive,intense_repair
dry,low,no,no,normal,basic_hydration
dry,medium,no,no,normal,light_hydration
combination,medium,yes,no,acne,balanced_acne
combination,high,yes,no,acne,strong_acne
combination,high,no,no,acne,acne_control
combination,medium,no,no,normal,balanced_care
combination,low,no,no,normal,basic_balanced
combination,low,yes,no,normal,basic_balanced